Long Exact Matches:
   Start1     Start2    Length
   883567    1153562        35
  1282469    1598475        89
  1166113    1943367        35
   742853    1166113        35
   100817    2070839        71
   100817    2720605        53
   100817     841397        35
   210226    1963608        75
   210226    1195682        75
   210226     421147        75
   210226    2828675        35
  1241512    1906759        89
   945560    1241512        89
  1295806    2331671       107
  2060108    3156893        35
  2209907    2863454        35
   388654    2356590        53
   388654    1865541        53
   388654     701152        35
  2319626    3074750        53
  1720095    2319626        53
  2319626    2881483        53
  2227813    2319626        53
   639506    2319626        53
   264723    2319626        35
  2665371    3215562       107
  1785528    3215562       107
  2016376    3215562        53
  1279506    3215562        36
   528540    1568547        35
   392702    2516001       108
   392702     780629       107
   780629    1822518        71
  1822518    2516001        71
    11668    2390651        53
    11668    1984448        53
    11668    1020849        53
    11668    3166932        35
   588994    2612901       108
  1799020    2247688       143
   440928    2247688       112
   285354    2247688        89
  2247688    2996839        35
   184190    2802739        39
  2150670    2802739        35
  1830699    2782064       107
   313533    2782064       107
  1830699    2130512        39
   313533    2130512        39
  2279735    3248807        35
  1945991    3248807        35
  1760332    2940066       143
  1760332    2445259       143
   326488    1760332       143
    67246    2687651       125
   905700    1760332        54
    67246     905700        53
  1760332    2687651        53
    67246    2940066        53
    67246    2445259        53
    67246     326488        53
  1641952    2739557       161
  1641952    2429973        89
   120093    2089683        71
   120093    1256519        53
   945807    1641952        72
   120093    2429973        35
   120093    2739557        35
  1256519    1641952        35
  1641952    2089683        35
   120093    1641952        35
   120093     945807        35
    89554    2059910       107
  2059910    3156659        35
   888846    2520144        53
  2520144    2763688        53
   328970    2520144        53
   144764    2520144        53
  1079861    3252799        35
  1481642    2705474        71
  1481642    1679534        71
   646296    1481642        71
    85455    1481642        71
   243246    2860772        89
  2207063    2860772        35
  1089306    2087659        35
  1089306    2737780        35
   117956    1089306        35
  1580928    3159982        35
  1302447    2284179        35
   498474     984015       179
   984015    3207741       125
   984015    2414054       125
  2080986    3207741        41
  2080986    2414054        41
   984015    2080986        41
   498474    2080986        41
  1491786    2080986        35
   984015    1491786        35
  1074189    2363850        35
   832876    1074189        35
   486371    1074189        35
  1074189    2717599        35
    97775    1074189        35
    34912    2655648        54
    34912    1132697        54
