Long Exact Matches:
   Start1     Start2    Length
  1089216    1783702        89
  1089216    2737690        53
  1798791    2540222        54
   118316    2087983       143
   118316    2738140        53
   277943    1862331       254
   277943     472058       254
  1862331    2240349       143
   472058    2240349       143
  2240349    2287476       107
   277943    2287476       107
  2240349    3145045        71
   277943    3145045        71
  1524880    2415129        54
  1524880    1878581        54
  1187180    2696263        71
  1187180    2047024        71
  1187180    1759167        71
   933308    1187180        71
    76357    1187180        53
  2470069    3120251        71
   434763    3151532       143
   434763     847095       107
   434763    1271451        71
   232806    2530765       161
   232806    2850409       161
   232806    1651787       161
   232806    1049881       161
   232806    2197186        53
   589570    3194153        89
  1247999    1779348       144
   386090    1247999       144
   882108    1216937       107
  1216937    3131180        53
  1216937    2552442        53
   423914    1712138       341
   481852    3239904        53
   481852    2496312        53
   790184    1171658        54
   790184    1785986        53
  1385105    2066452        53
   525304    1385105        53
  1385105    2716267        53
    96407    1385105        53
   849045    1513139        53
  1513139    3182460        53
  1513139    1684089        53
   461070    1513139        53
  1956723    2997392        89
   365645    1956723        71
    94553    2324602        53
  2323144    3246325       125
  2712911    3246325        53
   719506    2348268        53
  2237996    2348268        53
  2348268    3198163        53
   275307    2348268        53
   529165    1584490        89
   645522    1678760       233
   645522    2704718        89
   645522    2055258        53
    40163     560534       269
   560534    2012002       143
   560534    2660840       129
   560534    1674640       129
  1994456    2643006        73
   334134     987157       108
   334134     786670        53
  1911631    3123644       107
  1101720    1514824        71
  1911631    2478650        89
  1101720    2478650        53
  1101720    3123644        53
  1514824    1911631        53
   208318    2826749        89
   208318    1929360        89
  1860060    2004632       233
  2004632    2653210       161
  1477810    2004632        53
  2920464    3205187       107
  1968551    3205187        71
  1968551    2920464        71
   988943    2920464        54
   988943    1968551        54
   255224     736594       179
   736594    2218576       161
   620290     736594        89
   736594    2871948        53
     7875    2628791       107
     7875    1980750        89
  2236898    2890766        71
  1859682    2652850       272
  1859682    2004272       269
    32101    1859682       107
  1859682    3030423        53
